job_title,company,location,job_type,category,salary_min,salary_max,experience_required,publication_date,skills
Engineering Manager,DataInc,"San Francisco, CA",Remote,Technology,151082,291345,4,2025-11-27,"AWS, Agile, Machine Learning, Kubernetes, MongoDB, Ruby"
Engineering Manager,EnterpriseHub,"New York, NY",Remote,Technology,156891,280075,3,2025-11-27,"Java, Agile, Git, SQL, Ruby, Go"
Engineering Manager,StartupXYZ,"Seattle, WA",Part-time,Technology,152134,280310,4,2025-11-27,"AWS, Python, Kubernetes, Git"
Lead Engineer,WebDynamics,"Seattle, WA",Full-time,Technology,151918,253988,7,2025-11-27,"Agile, Git, Docker, REST APIs, TypeScript"
Senior Software Engineer,DigitalWorks,"San Francisco, CA",Full-time,Technology,148141,252584,9,2025-11-27,"Agile, Ruby, Docker, Git, JavaScript"
Senior Software Engineer,WebDynamics,"Seattle, WA",Part-time,Technology,147870,248059,8,2025-11-27,"CI/CD, Python, Kubernetes, JavaScript, SQL, Docker, Machine Learning"
Senior Data Scientist,WebDynamics,"Seattle, WA",Part-time,Technology,149467,244158,11,2025-11-27,"Machine Learning, TypeScript, Node.js, Docker, Python, REST APIs, CI/CD"
Lead Engineer,AI Solutions,"San Francisco, CA",Contract,Technology,133652,258933,11,2025-11-27,"Java, Python, Machine Learning"
Lead Engineer,AI Solutions,"New York, NY",Full-time,Technology,138787,242901,5,2025-11-27,"TypeScript, Kubernetes, AWS, JavaScript, Go"
Project Manager,DataInc,"New York, NY",Full-time,Technology,133004,237154,2,2025-11-27,"TypeScript, Java, JavaScript, Kubernetes, Go"
Product Manager,EnterpriseHub,"San Francisco, CA",Contract,Technology,134354,233476,4,2025-11-27,"Machine Learning, MongoDB, Python, REST APIs, AWS, React, Node.js"
Product Manager,EnterpriseHub,"London, UK",Part-time,Technology,133776,232759,5,2025-11-27,"JavaScript, Machine Learning, Kubernetes, TensorFlow"
Project Manager,TechCorp,"New York, NY",Remote,Technology,124814,235012,4,2025-11-27,"Java, CI/CD, TypeScript"
Product Manager,EnterpriseHub,"Seattle, WA",Part-time,Technology,130136,228915,4,2025-11-27,"AWS, React, Docker, Java, Kubernetes"
Engineering Manager,DigitalWorks,"Denver, CO",Part-time,Technology,124285,232235,3,2025-11-27,"AWS, Machine Learning, SQL, Go, TypeScript"
Engineering Manager,AI Solutions,"Boston, MA",Part-time,Technology,112849,233748,2,2025-11-27,"AWS, Go, Machine Learning, Git, Ruby"
Engineering Manager,DataInc,"Chicago, IL",Remote,Technology,112205,224750,3,2025-11-27,"Go, SQL, AWS, Java, React"
Engineering Manager,CloudSystems,"Atlanta, GA",Contract,Technology,125001,210672,3,2025-11-27,"Docker, Agile, TensorFlow, AWS, Python, CI/CD"
Technical Lead,WebDynamics,"San Francisco, CA",Contract,Technology,125359,209806,11,2025-11-27,"Node.js, Agile, Java"
Engineering Manager,EnterpriseHub,"Denver, CO",Remote,Technology,116663,216465,2,2025-11-27,"React, REST APIs, Java, Docker, TypeScript, Machine Learning"
Engineering Manager,DataInc,"Austin, TX",Remote,Technology,111856,214647,3,2025-11-27,"TensorFlow, CI/CD, Python, TypeScript, Java, Go, SQL"
Senior Software Engineer,DigitalWorks,"Denver, CO",Full-time,Technology,115867,203905,9,2025-11-27,"Docker, MongoDB, REST APIs, Go, Python, Git"
Senior Software Engineer,EnterpriseHub,"Boston, MA",Contract,Technology,119378,199930,9,2025-11-27,"Python, TypeScript, Node.js, TensorFlow"
Senior Data Scientist,CloudSystems,"Denver, CO",Full-time,Technology,119028,200044,6,2025-11-27,"Ruby, React, Node.js"
Lead Engineer,TechCorp,"Berlin, Germany",Part-time,Technology,114184,204087,9,2025-11-27,"JavaScript, Java, MongoDB"
Senior Data Scientist,CloudSystems,"Chicago, IL",Contract,Technology,118237,197803,5,2025-11-27,"SQL, Kubernetes, React, Machine Learning, Python, Agile, Java"
Lead Engineer,DigitalWorks,"Boston, MA",Contract,Technology,115759,199751,12,2025-11-27,"Git, AWS, JavaScript, Machine Learning, Python, CI/CD"
Technical Lead,DigitalWorks,"New York, NY",Part-time,Technology,108456,206849,11,2025-11-27,"TypeScript, Python, Machine Learning, JavaScript, React"
Senior Data Scientist,EnterpriseHub,Remote,Contract,Technology,115733,197147,11,2025-11-27,"Git, Java, CI/CD, REST APIs, Python, Kubernetes, Go"
Lead Engineer,WebDynamics,"Atlanta, GA",Part-time,Technology,114256,197781,6,2025-11-27,"JavaScript, CI/CD, Java, REST APIs, Docker"
Lead Engineer,DataInc,"Denver, CO",Remote,Technology,118910,191852,9,2025-11-27,"Machine Learning, Node.js, CI/CD"
Data Scientist,CodeFactory,"New York, NY",Full-time,Technology,113649,196060,2,2025-11-27,"REST APIs, CI/CD, Python"
Senior Software Engineer,EnterpriseHub,"Toronto, Canada",Contract,Technology,111951,197281,5,2025-11-27,"AWS, CI/CD, REST APIs, Machine Learning, MongoDB, Agile, React"
Senior Data Scientist,InnovateLab,"Toronto, Canada",Remote,Technology,118274,189378,8,2025-11-27,"Machine Learning, Node.js, Go, React, Git, REST APIs, CI/CD"
Senior Software Engineer,CodeFactory,"Atlanta, GA",Full-time,Technology,116897,190586,9,2025-11-27,"Kubernetes, Go, JavaScript, MongoDB, Node.js, Machine Learning"
Senior Software Engineer,CodeFactory,"Boston, MA",Full-time,Technology,106078,200220,12,2025-11-27,"MongoDB, TypeScript, Java"
Senior Software Engineer,TechCorp,"Atlanta, GA",Full-time,Technology,106043,199399,9,2025-11-27,"Java, Agile, CI/CD, JavaScript, AWS"
Senior Software Engineer,CloudSystems,"Austin, TX",Remote,Technology,105471,199090,6,2025-11-27,"TypeScript, Node.js, TensorFlow, Go, REST APIs, React, Python"
Senior Software Engineer,InnovateLab,"Austin, TX",Contract,Technology,107776,195509,5,2025-11-27,"CI/CD, Git, JavaScript"
Technical Lead,CloudSystems,"Seattle, WA",Part-time,Technology,107434,194992,12,2025-11-27,"Kubernetes, SQL, REST APIs, TensorFlow, MongoDB"
Lead Engineer,DataInc,"Atlanta, GA",Contract,Technology,103724,197589,7,2025-11-27,"MongoDB, AWS, Python, Machine Learning, Kubernetes, JavaScript"
Product Manager,WebDynamics,"Denver, CO",Remote,Technology,107618,193038,5,2025-11-27,"SQL, TensorFlow, MongoDB, REST APIs, Docker, Node.js"
Technical Lead,DigitalWorks,"Seattle, WA",Part-time,Technology,109758,190478,7,2025-11-27,"SQL, TensorFlow, Node.js, Git, AWS"
Frontend Developer,DataInc,"New York, NY",Part-time,Technology,107507,192555,2,2025-11-27,"TypeScript, JavaScript, SQL, Machine Learning, Docker"
Senior Android Engineer,Bolt Technology,"Berlin, Berlin, Germany",,,110000,190000,,1764193513,
Staff Data Platform Engineer (f/m/d),Apaleo,"Munich, Bavaria, Germany",,,110000,190000,,1764229514,
Senior Solutions Architect,Automat-it,Berlin,Full-time,Remote,110000,190000,2,1764225730,
Product Manager,DataInc,"Chicago, IL",Contract,Technology,105801,193211,3,2025-11-27,"Java, Ruby, Agile, AWS"
Solutions Architect,EnterpriseHub,"London, UK",Remote,Technology,109002,189999,4,2025-11-27,"AWS, Go, JavaScript, Docker, Machine Learning"
Software Engineer,DataInc,"San Francisco, CA",Part-time,Technology,104788,193973,5,2025-11-27,"AWS, TypeScript, MongoDB, React, Ruby, SQL, CI/CD"
Backend Developer,InnovateLab,"San Francisco, CA",Contract,Technology,103684,194848,2,2025-11-27,"Kubernetes, Docker, Java, TensorFlow, Python, SQL, Git"
Senior Software Engineer,CodeFactory,"Boston, MA",Full-time,Technology,102659,195385,5,2025-11-27,"React, REST APIs, CI/CD, Java, SQL, AWS"
QA Engineer,DataInc,"New York, NY",Remote,Technology,111455,186282,4,2025-11-27,"JavaScript, React, Git, Docker, AWS, Ruby, TypeScript"
Project Manager,CodeFactory,"Austin, TX",Full-time,Technology,103468,194130,2,2025-11-27,"TypeScript, Git, JavaScript, React, Kubernetes, AWS, Node.js"
Product Manager,InnovateLab,"Chicago, IL",Remote,Technology,106148,190939,4,2025-11-27,"JavaScript, Go, CI/CD, Machine Learning"
Backend Developer,CodeFactory,"London, UK",Remote,Technology,111149,185900,4,2025-11-27,"Java, Docker, AWS, Go, Git, TypeScript, Node.js"
Senior Software Engineer,TechCorp,"Denver, CO",Part-time,Technology,104733,192020,8,2025-11-27,"Machine Learning, Docker, Java, Agile, React, SQL"
Project Manager,DigitalWorks,"Denver, CO",Full-time,Technology,109605,185719,2,2025-11-27,"JavaScript, Go, Ruby, Git, TensorFlow, REST APIs"
Project Manager,CodeFactory,Remote,Part-time,Technology,106406,188827,4,2025-11-27,"Agile, SQL, TensorFlow, Machine Learning"
Software Engineer,EnterpriseHub,"San Francisco, CA",Remote,Technology,113693,181173,2,2025-11-27,"Node.js, TensorFlow, CI/CD, REST APIs"
Machine Learning Engineer,WebDynamics,"New York, NY",Contract,Technology,103982,190665,5,2025-11-27,"CI/CD, Go, REST APIs, TypeScript, Node.js"
Project Manager,CloudSystems,Remote,Full-time,Technology,99351,194988,2,2025-11-27,"Machine Learning, AWS, Kubernetes, Docker, SQL, Ruby"
Senior Data Scientist,DataInc,"Atlanta, GA",Full-time,Technology,110033,184236,9,2025-11-27,"JavaScript, Git, SQL, Kubernetes"
DevOps Engineer,DigitalWorks,"San Francisco, CA",Remote,Technology,112214,181264,3,2025-11-27,"Python, REST APIs, Go, Java"
Frontend Developer,TechCorp,"New York, NY",Remote,Technology,97145,196212,3,2025-11-27,"Java, Ruby, Node.js"
Machine Learning Engineer,DataInc,"New York, NY",Remote,Technology,106755,186095,2,2025-11-27,"Agile, REST APIs, AWS, Git, Machine Learning, CI/CD"
Backend Developer,StartupXYZ,"London, UK",Remote,Technology,103022,188756,4,2025-11-27,"Java, REST APIs, Python, JavaScript"
Data Scientist,DataInc,"Seattle, WA",Full-time,Technology,104474,187248,3,2025-11-27,"AWS, SQL, Agile, Ruby, Git, JavaScript"
DevOps Engineer,DigitalWorks,"San Francisco, CA",Part-time,Technology,103733,186360,3,2025-11-27,"Ruby, MongoDB, JavaScript, CI/CD, Machine Learning, REST APIs, Git"
Product Manager,InnovateLab,"Atlanta, GA",Remote,Technology,108664,181419,5,2025-11-27,"Python, AWS, Java, Machine Learning, Go, Docker"
Project Manager,CloudSystems,Remote,Contract,Technology,109337,180013,4,2025-11-27,"Machine Learning, JavaScript, Kubernetes"
Machine Learning Engineer,TechCorp,"New York, NY",Full-time,Technology,107485,181694,4,2025-11-27,"Ruby, AWS, SQL, TensorFlow"
Solutions Architect,InnovateLab,"New York, NY",Remote,Technology,106239,182583,5,2025-11-27,"JavaScript, Agile, Kubernetes, React"
Machine Learning Engineer,TechCorp,"San Francisco, CA",Full-time,Technology,112535,176131,2,2025-11-27,"TypeScript, Kubernetes, Go, Git, SQL, Node.js, TensorFlow"
Software Engineer,DataInc,"San Francisco, CA",Contract,Technology,105618,182763,2,2025-11-27,"Ruby, REST APIs, AWS, CI/CD, TypeScript, Agile, JavaScript"
Frontend Developer,WebDynamics,"New York, NY",Remote,Technology,109745,178290,4,2025-11-27,"Go, MongoDB, CI/CD, Machine Learning, Agile, Java"
Security Engineer,EnterpriseHub,"London, UK",Contract,Technology,100122,187098,5,2025-11-27,"Node.js, TensorFlow, TypeScript, SQL"
Lead Engineer,EnterpriseHub,"Austin, TX",Contract,Technology,102627,184145,10,2025-11-27,"Agile, Machine Learning, Python, React"
Product Manager,StartupXYZ,"Austin, TX",Part-time,Technology,102940,181529,4,2025-11-27,"AWS, MongoDB, TypeScript"
Project Manager,InnovateLab,"Toronto, Canada",Remote,Technology,100562,183103,5,2025-11-27,"JavaScript, REST APIs, Machine Learning, React"
Software Engineer,DigitalWorks,"London, UK",Full-time,Technology,96309,187356,3,2025-11-27,"Node.js, Machine Learning, SQL, Docker, Go"
Solutions Architect,DataInc,"Seattle, WA",Remote,Technology,110280,173023,4,2025-11-27,"MongoDB, React, TensorFlow"
Frontend Developer,InnovateLab,"Seattle, WA",Remote,Technology,95592,185558,2,2025-11-27,"Git, MongoDB, Go, Agile, React, Ruby, Machine Learning"
Project Manager,AI Solutions,"Toronto, Canada",Contract,Technology,98217,182780,3,2025-11-27,"TensorFlow, Git, Machine Learning, Python"
Machine Learning Engineer,AI Solutions,"New York, NY",Remote,Technology,98780,181433,2,2025-11-27,"SQL, AWS, REST APIs, Kubernetes, Machine Learning"
Marketing/Sales Manager (m/w/d),HHL Leipzig Graduate School of Management,Leipzig,,Marketing and Communication,100000,180000,,1764187339,
SEO Account Manager:in (m/w/d),Corominas Consulting GmbH,Fürth,berufserfahren,Remote,100000,180000,,1764176523,
Talent Acquisition Manager:in,Skalar,Munich,manager,Recruitment and Selection,100000,180000,2,1764178295,
Account Manager,Paymentology,Berlin,Full time,Remote,100000,180000,7,1764193329,
Technical Account Manager - DACH,SolarEdge,Munich,Full-time,Remote,100000,180000,5,1764193329,
Technical Account Manager - DACH,SolarEdge,Munich,Full-time,Remote,100000,180000,5,1764214929,
Strategic Procurement Manager (m/w/d),1KOMMA5˚,Hamburg,berufserfahren,Software Development,100000,180000,,1764176516,
Marketplace & E-Commerce Manager (m/w/d),fleeky GmbH,Hamburg,berufserfahren,Marketing and Communication,100000,180000,,1764180110,
Account Manager,Paymentology,Berlin,Full time,Remote,100000,180000,7,1764182529,
Account Manager,Paymentology,Berlin,Full time,Remote,100000,180000,7,1764214929,
Social Media & Community Manager:in (m/w/d),Bearpaw GmbH,Bamberg,berufserfahren,Social Media Manager,100000,180000,,1764207108,
Regional Restaurant Marketing Manager (North and East),Wolt - English,"Hamburg, Hamburg, Germany",,,100000,180000,,1764229512,
Project Manager,WebDynamics,Remote,Full-time,Technology,95141,182407,4,2025-11-27,"Python, Java, TensorFlow, Git, Go, CI/CD, JavaScript"
QA Engineer,CodeFactory,"New York, NY",Full-time,Technology,100203,174792,3,2025-11-27,"Python, MongoDB, Machine Learning, Node.js, JavaScript, Ruby"
QA Engineer,InnovateLab,"Seattle, WA",Full-time,Technology,94838,179568,5,2025-11-27,"Git, TypeScript, Go"
Security Engineer,StartupXYZ,"New York, NY",Contract,Technology,98214,176117,2,2025-11-27,"Git, Ruby, Machine Learning, Kubernetes, Agile, SQL"
Product Manager,CodeFactory,"Denver, CO",Contract,Technology,97454,171881,4,2025-11-27,"Machine Learning, Git, REST APIs, Node.js"
Technical Lead,DigitalWorks,"Boston, MA",Contract,Technology,98508,156486,8,2025-11-27,"Agile, Go, Node.js"
Technical Lead,DataInc,"Denver, CO",Part-time,Technology,87016,161933,8,2025-11-27,"Java, Go, JavaScript, Python, Agile"
Technical Lead,StartupXYZ,"Chicago, IL",Remote,Technology,95342,151737,7,2025-11-27,"TensorFlow, Agile, JavaScript, Ruby, Docker, Node.js, Git"
Technical Lead,CodeFactory,"Toronto, Canada",Contract,Technology,94578,151875,9,2025-11-27,"Ruby, JavaScript, TensorFlow, Docker, TypeScript, React, CI/CD"
Software Engineer,DataInc,"Chicago, IL",Remote,Technology,88855,154571,5,2025-11-27,"Ruby, SQL, MongoDB"
Technical Lead,CodeFactory,"Austin, TX",Full-time,Technology,90287,150531,8,2025-11-27,"SQL, CI/CD, Go, Java"
Technical Lead,TechCorp,"Toronto, Canada",Remote,Technology,98084,141986,7,2025-11-27,"Python, JavaScript, Git, Docker, Java, Node.js, Ruby"
Senior Finanzbuchhalter:in (m/w/d),advacc  advanced accounting GmbH,Berlin,,Remote,90000,150000,,1764194491,
"Analytics Lead, Operations",SumUp,"Berlin, Berlin, Germany",,,90000,150000,,1764193513,
DevOps Engineer,AI Solutions,Remote,Part-time,Technology,85048,154593,3,2025-11-27,"TypeScript, CI/CD, Git"
QA Engineer,WebDynamics,"Chicago, IL",Contract,Technology,84367,154954,2,2025-11-27,"JavaScript, Python, Docker, REST APIs"
Data Scientist,StartupXYZ,"Austin, TX",Part-time,Technology,85820,152915,2,2025-11-27,"Java, REST APIs, Git, AWS, Node.js, Machine Learning"
Full Stack Developer,EnterpriseHub,"Atlanta, GA",Remote,Technology,89996,148405,4,2025-11-27,"Kubernetes, REST APIs, Git, Java, MongoDB, CI/CD"
Machine Learning Engineer,AI Solutions,"Austin, TX",Remote,Technology,88628,149577,4,2025-11-27,"Ruby, Docker, Agile, Python, TensorFlow"
Full Stack Developer,TechCorp,"Toronto, Canada",Remote,Technology,83894,154229,2,2025-11-27,"AWS, Node.js, TensorFlow, Ruby"
Solutions Architect,WebDynamics,"Chicago, IL",Part-time,Technology,86172,151938,3,2025-11-27,"Python, Node.js, MongoDB, SQL, REST APIs"
Data Scientist,DataInc,Remote,Full-time,Technology,89618,148172,2,2025-11-27,"Docker, Python, REST APIs, Node.js, Java"
Technical Lead,WebDynamics,"Austin, TX",Remote,Technology,94029,143622,6,2025-11-27,"Python, JavaScript, Git, Machine Learning, Go, Node.js, CI/CD"
Solutions Architect,CodeFactory,"Denver, CO",Part-time,Technology,87970,149586,4,2025-11-27,"Agile, TypeScript, Docker, Git, Java"
QA Engineer,WebDynamics,"Boston, MA",Part-time,Technology,88400,149067,4,2025-11-27,"Machine Learning, AWS, Docker, Ruby, Kubernetes"
Frontend Developer,DataInc,"Atlanta, GA",Part-time,Technology,86006,151265,2,2025-11-27,"Git, TypeScript, Docker, Go"
Technical Lead,TechCorp,"Atlanta, GA",Contract,Technology,81347,154512,6,2025-11-27,"React, Kubernetes, Docker"
